clase_hog,descripcion,,educa_jefe,descripcion,,est_socio,descripcion,,sexo,descripcion,,tam_loc,descripcion,,,,,,ubica_geo,cve_ent,nom_ent,cve_mun,nom_mun
1,Unipersonal,,1,Sin instrucción,,1,Bajo,,1,Hombre,,1,Localidades con 100 000 y más habitantes,,,,,,10010000,1,Aguascalientes,1,Aguascalientes
2,Nuclear,,2,Preescolar,,2,Medio bajo,,2,Mujer,,2,Localidades con 15 000 a 99 999 habitantes,,,,,,10020000,1,Aguascalientes,2,Asientos
3,Ampliado,,3,Primaria incompleta,,3,Medio alto,,,,,3,Localidades con 2 500 a 14 999 habitantes,,,,,,10030000,1,Aguascalientes,3,Calvillo
4,Compuesto,,4,Primaria completa,,4,Alto,,,,,4,Localidades con menos de 2 500 habitantes,,,,,,10040000,1,Aguascalientes,4,Cos�ío
5,Corresidente,,5,Secundaria incompleta,,,,,,,,,,,,,,,10050000,1,Aguascalientes,5,Jes�ús Mar�ía
,,,6,Secundaria completa,,,,,,,,,,,,,,,10060000,1,Aguascalientes,6,Pabell�ón de Arteaga
,,,7,Preparatoria incompleta,,,,,,,,,,,,,,,10070000,1,Aguascalientes,7,Rinc�ón de Romos
,,,8,Preparatoria completa,,,,,,,,,,,,,,,10090000,1,Aguascalientes,9,Tepezal�á
,,,9,Profesional incompleta,,,,,,,,,,,,,,,10100000,1,Aguascalientes,10,El Llano
,,,10,Profesional completa,,,,,,,,,,,,,,,10110000,1,Aguascalientes,11,San Francisco de los Romo
,,,11,Posgrado,,,,,,,,,,,,,,,20010000,2,Baja California,1,Ensenada
,,,,,,,,,,,,,,,,,,,20020000,2,Baja California,2,Mexicali
,,,,,,,,,,,,,,,,,,,20030000,2,Baja California,3,Tecate
,,,,,,,,,,,,,,,,,,,20040000,2,Baja California,4,Tijuana
,,,,,,,,,,,,,,,,,,,20050000,2,Baja California,5,Playas de Rosarito
,,,,,,,,,,,,,,,,,,,30010000,3,Baja California Sur,1,Comond�ú
,,,,,,,,,,,,,,,,,,,30020000,3,Baja California Sur,2,Muleg�é
,,,,,,,,,,,,,,,,,,,30030000,3,Baja California Sur,3,La Paz
,,,,,,,,,,,,,,,,,,,30080000,3,Baja California Sur,8,Los Cabos
,,,,,,,,,,,,,,,,,,,30090000,3,Campeche,9,Campeche
,,,,,,,,,,,,,,,,,,,40010000,4,Campeche,1,Carmen
,,,,,,,,,,,,,,,,,,,40020000,4,Campeche,2,Champot�ón
,,,,,,,,,,,,,,,,,,,40030000,4,Campeche,3,Hecelchak�án
,,,,,,,,,,,,,,,,,,,40040000,4,Campeche,4,Hopelch�én
,,,,,,,,,,,,,,,,,,,40050000,4,Campeche,5,Palizada
,,,,,,,,,,,,,,,,,,,40060000,4,Campeche,6,Esc�árcega
,,,,,,,,,,,,,,,,,,,40070000,4,Campeche,7,Calakmul
,,,,,,,,,,,,,,,,,,,40080000,4,Campeche,8,Candelaria
,,,,,,,,,,,,,,,,,,,40090000,4,Coahuila de Zaragoza,9,Arteaga
,,,,,,,,,,,,,,,,,,,40100000,4,Coahuila de Zaragoza,10,Casta�ños
,,,,,,,,,,,,,,,,,,,40110000,4,Coahuila de Zaragoza,11,Cuatro Ci�énegas
,,,,,,,,,,,,,,,,,,,50020000,5,Coahuila de Zaragoza,2,Francisco I. Madero
,,,,,,,,,,,,,,,,,,,50030000,5,Coahuila de Zaragoza,3,Jim�énez
,,,,,,,,,,,,,,,,,,,50040000,5,Coahuila de Zaragoza,4,Matamoros
,,,,,,,,,,,,,,,,,,,50060000,5,Coahuila de Zaragoza,6,M�úzquiz
,,,,,,,,,,,,,,,,,,,50070000,5,Coahuila de Zaragoza,7,Nava
,,,,,,,,,,,,,,,,,,,50090000,5,Coahuila de Zaragoza,9,Ocampo
,,,,,,,,,,,,,,,,,,,50100000,5,Coahuila de Zaragoza,10,Parras
,,,,,,,,,,,,,,,,,,,50140000,5,Coahuila de Zaragoza,14,Ramos Arizpe
,,,,,,,,,,,,,,,,,,,50170000,5,Coahuila de Zaragoza,17,Saltillo
,,,,,,,,,,,,,,,,,,,50180000,5,Coahuila de Zaragoza,18,San Pedro
,,,,,,,,,,,,,,,,,,,50190000,5,Coahuila de Zaragoza,19,Torre�ón
,,,,,,,,,,,,,,,,,,,50200000,5,Colima,20,Armer�ía
,,,,,,,,,,,,,,,,,,,50210000,5,Colima,21,Colima
,,,,,,,,,,,,,,,,,,,50220000,5,Colima,22,Comala
,,,,,,,,,,,,,,,,,,,50230000,5,Colima,23,Coquimatl�án
,,,,,,,,,,,,,,,,,,,50240000,5,Colima,24,Cuauht�émoc
,,,,,,,,,,,,,,,,,,,50250000,5,Colima,25,Ixtlahuac�án
,,,,,,,,,,,,,,,,,,,50260000,5,Colima,26,Manzanillo
,,,,,,,,,,,,,,,,,,,50270000,5,Colima,27,Minatitl�án
,,,,,,,,,,,,,,,,,,,50280000,5,Colima,28,Tecom�án
,,,,,,,,,,,,,,,,,,,50300000,5,Colima,30,Villa de �Álvarez
,,,,,,,,,,,,,,,,,,,50310000,5,Chiapas,31,Acala
,,,,,,,,,,,,,,,,,,,50320000,5,Chiapas,32,Altamirano
,,,,,,,,,,,,,,,,,,,50330000,5,Chiapas,33,Arriaga
,,,,,,,,,,,,,,,,,,,50350000,5,Chiapas,35,Bochil
,,,,,,,,,,,,,,,,,,,50360000,5,Chiapas,36,Comit�án de Dom�ínguez
,,,,,,,,,,,,,,,,,,,50370000,5,Chiapas,37,Chamula
,,,,,,,,,,,,,,,,,,,50380000,5,Chiapas,38,Chiapa de Corzo
,,,,,,,,,,,,,,,,,,,60010000,6,Chiapas,1,Frontera Comalapa
,,,,,,,,,,,,,,,,,,,60020000,6,Chiapas,2,La Independencia
,,,,,,,,,,,,,,,,,,,60030000,6,Chiapas,3,Larr�áinzar
,,,,,,,,,,,,,,,,,,,60040000,6,Chiapas,4,Mapastepec
,,,,,,,,,,,,,,,,,,,60050000,6,Chiapas,5,Ocozocoautla de Espinosa
,,,,,,,,,,,,,,,,,,,60060000,6,Chiapas,6,Oxchuc
,,,,,,,,,,,,,,,,,,,60070000,6,Chiapas,7,Salto de Agua
,,,,,,,,,,,,,,,,,,,60080000,6,Chiapas,8,San Crist�óbal de las Casas
,,,,,,,,,,,,,,,,,,,60090000,6,Chiapas,9,Siltepec
,,,,,,,,,,,,,,,,,,,60100000,6,Chiapas,10,Socoltenango
,,,,,,,,,,,,,,,,,,,70010000,7,Chiapas,1,Tapachula
,,,,,,,,,,,,,,,,,,,70020000,7,Chiapas,2,Tenejapa
,,,,,,,,,,,,,,,,,,,70030000,7,Chiapas,3,Tila
,,,,,,,,,,,,,,,,,,,70040000,7,Chiapas,4,La Trinitaria
,,,,,,,,,,,,,,,,,,,70060000,7,Chiapas,6,Villaflores
,,,,,,,,,,,,,,,,,,,70090000,7,Chiapas,9,Aldama
,,,,,,,,,,,,,,,,,,,70130000,7,Chihuahua,13,Bach�íniva
,,,,,,,,,,,,,,,,,,,70170000,7,Chihuahua,17,Balleza
,,,,,,,,,,,,,,,,,,,70180000,7,Chihuahua,18,Bocoyna
,,,,,,,,,,,,,,,,,,,70190000,7,Chihuahua,19,Buenaventura
,,,,,,,,,,,,,,,,,,,70210000,7,Chihuahua,21,Carich�í
,,,,,,,,,,,,,,,,,,,70230000,7,Chihuahua,23,La Cruz
,,,,,,,,,,,,,,,,,,,70240000,7,Chihuahua,24,Cuauht�émoc
,,,,,,,,,,,,,,,,,,,70270000,7,Chihuahua,27,Cusihuiriachi
,,,,,,,,,,,,,,,,,,,70290000,7,Chihuahua,29,Ch�ínipas
,,,,,,,,,,,,,,,,,,,70340000,7,Chihuahua,34,Delicias
,,,,,,,,,,,,,,,,,,,70370000,7,Chihuahua,37,Guazapares
,,,,,,,,,,,,,,,,,,,70410000,7,Chihuahua,41,Guerrero
,,,,,,,,,,,,,,,,,,,70460000,7,Chihuahua,46,Madera
,,,,,,,,,,,,,,,,,,,70470000,7,Chihuahua,47,Moris
,,,,,,,,,,,,,,,,,,,70490000,7,Chihuahua,49,Namiquipa
,,,,,,,,,,,,,,,,,,,70510000,7,Chihuahua,51,Ocampo
,,,,,,,,,,,,,,,,,,,70530000,7,Chihuahua,53,Ojinaga
,,,,,,,,,,,,,,,,,,,70610000,7,Chihuahua,61,Rosario
,,,,,,,,,,,,,,,,,,,70640000,7,Chihuahua,64,Santa B�árbara
,,,,,,,,,,,,,,,,,,,70650000,7,Chihuahua,65,Saucillo
,,,,,,,,,,,,,,,,,,,70660000,7,Ciudad de M�éxico,66,Cuajimalpa de Morelos
,,,,,,,,,,,,,,,,,,,70690000,7,Ciudad de M�éxico,69,Milpa Alta
,,,,,,,,,,,,,,,,,,,70710000,7,Ciudad de M�éxico,71,Tl�áhuac
,,,,,,,,,,,,,,,,,,,70750000,7,Ciudad de M�éxico,75,Tlalpan
,,,,,,,,,,,,,,,,,,,70770000,7,Ciudad de M�éxico,77,Xochimilco
,,,,,,,,,,,,,,,,,,,70780000,7,Durango,78,Canatl�án
,,,,,,,,,,,,,,,,,,,70790000,7,Durango,79,Cuencam�é
,,,,,,,,,,,,,,,,,,,70800000,7,Durango,80,Durango
,,,,,,,,,,,,,,,,,,,70830000,7,Durango,83,General Sim�ón Bol�ívar
,,,,,,,,,,,,,,,,,,,70890000,7,Durango,89,G�ómez Palacio
,,,,,,,,,,,,,,,,,,,70930000,7,Durango,93,Guadalupe Victoria
,,,,,,,,,,,,,,,,,,,70960000,7,Durango,96,Guanacev�í
,,,,,,,,,,,,,,,,,,,70970000,7,Durango,97,Hidalgo
,,,,,,,,,,,,,,,,,,,70990000,7,Durango,99,Lerdo
,,,,,,,,,,,,,,,,,,,71010000,7,Durango,101,Mapim�í
,,,,,,,,,,,,,,,,,,,71020000,7,Durango,102,Nazas
,,,,,,,,,,,,,,,,,,,71030000,7,Durango,103,Nombre de Dios
,,,,,,,,,,,,,,,,,,,71060000,7,Durango,106,P�ánuco de Coronado
,,,,,,,,,,,,,,,,,,,71080000,7,Durango,108,Pe�ñ�ón Blanco
,,,,,,,,,,,,,,,,,,,71110000,7,Durango,111,Pueblo Nuevo
,,,,,,,,,,,,,,,,,,,71120000,7,Durango,112,San Juan de Guadalupe
,,,,,,,,,,,,,,,,,,,71130000,7,Durango,113,San Pedro del Gallo
,,,,,,,,,,,,,,,,,,,80060000,8,Durango,6,Santa Clara
,,,,,,,,,,,,,,,,,,,80070000,8,Durango,7,Santiago Papasquiaro
,,,,,,,,,,,,,,,,,,,80090000,8,Durango,9,Nuevo Ideal
,,,,,,,,,,,,,,,,,,,80100000,8,Guanajuato,10,Abasolo
,,,,,,,,,,,,,,,,,,,80110000,8,Guanajuato,11,Ac�ámbaro
,,,,,,,,,,,,,,,,,,,80120000,8,Guanajuato,12,San Miguel de Allende
,,,,,,,,,,,,,,,,,,,80160000,8,Guanajuato,16,Apaseo el Alto
,,,,,,,,,,,,,,,,,,,80170000,8,Guanajuato,17,Apaseo el Grande
,,,,,,,,,,,,,,,,,,,80180000,8,Guanajuato,18,Celaya
,,,,,,,,,,,,,,,,,,,80190000,8,Guanajuato,19,Comonfort
,,,,,,,,,,,,,,,,,,,80200000,8,Guanajuato,20,Dolores Hidalgo Cuna de la Independencia Nacional
,,,,,,,,,,,,,,,,,,,80210000,8,Guanajuato,21,Guanajuato
,,,,,,,,,,,,,,,,,,,80230000,8,Guanajuato,23,Irapuato
,,,,,,,,,,,,,,,,,,,80270000,8,Guanajuato,27,Jer�écuaro
,,,,,,,,,,,,,,,,,,,80280000,8,Guanajuato,28,Le�ón
,,,,,,,,,,,,,,,,,,,80290000,8,Guanajuato,29,P�énjamo
,,,,,,,,,,,,,,,,,,,80300000,8,Guanajuato,30,Salamanca
,,,,,,,,,,,,,,,,,,,80310000,8,Guanajuato,31,Salvatierra
,,,,,,,,,,,,,,,,,,,80320000,8,Guanajuato,32,San Felipe
,,,,,,,,,,,,,,,,,,,80340000,8,Guanajuato,34,San Francisco del Rinc�ón
,,,,,,,,,,,,,,,,,,,80350000,8,Guanajuato,35,San Jos�é Iturbide
,,,,,,,,,,,,,,,,,,,80360000,8,Guanajuato,36,San Luis de la Paz
,,,,,,,,,,,,,,,,,,,80370000,8,Guanajuato,37,Santa Cruz de Juventino Rosas
,,,,,,,,,,,,,,,,,,,80380000,8,Guanajuato,38,Silao
,,,,,,,,,,,,,,,,,,,80400000,8,Guanajuato,40,Uriangato
,,,,,,,,,,,,,,,,,,,80430000,8,Guanajuato,43,Yuriria
,,,,,,,,,,,,,,,,,,,80450000,8,Guerrero,45,Acapulco de Ju�árez
,,,,,,,,,,,,,,,,,,,80470000,8,Guerrero,47,Arcelia
,,,,,,,,,,,,,,,,,,,80480000,8,Guerrero,48,Ayutla de los Libres
,,,,,,,,,,,,,,,,,,,80500000,8,Guerrero,50,Coahuayutla de Jos�é Mar�ía Izazaga
,,,,,,,,,,,,,,,,,,,80510000,8,Guerrero,51,Copala
,,,,,,,,,,,,,,,,,,,80520000,8,Guerrero,52,Coyuca de Ben�ítez
,,,,,,,,,,,,,,,,,,,80530000,8,Guerrero,53,Cuautepec
,,,,,,,,,,,,,,,,,,,80550000,8,Guerrero,55,Cutzamala de Pinz�ón
,,,,,,,,,,,,,,,,,,,80560000,8,Guerrero,56,Chilpancingo de los Bravo
,,,,,,,,,,,,,,,,,,,80600000,8,Guerrero,60,Huitzuco de los Figueroa
,,,,,,,,,,,,,,,,,,,80620000,8,Guerrero,62,Zihuatanejo de Azueta
,,,,,,,,,,,,,,,,,,,80640000,8,Guerrero,64,Olinal�á
,,,,,,,,,,,,,,,,,,,90020000,9,Guerrero,2,Ometepec
,,,,,,,,,,,,,,,,,,,90030000,9,Guerrero,3,Quechultenango
,,,,,,,,,,,,,,,,,,,90040000,9,Guerrero,4,San Marcos
,,,,,,,,,,,,,,,,,,,90050000,9,Guerrero,5,Taxco de Alarc�ón
,,,,,,,,,,,,,,,,,,,90060000,9,Guerrero,6,T�écpan de Galeana
,,,,,,,,,,,,,,,,,,,90070000,9,Guerrero,7,La Uni�ón de Isidoro Montes de Oca
,,,,,,,,,,,,,,,,,,,90080000,9,Guerrero,8,Xalpatl�áhuac
,,,,,,,,,,,,,,,,,,,90090000,9,Guerrero,9,Zapotitl�án Tablas
,,,,,,,,,,,,,,,,,,,90100000,9,Hidalgo,10,Almoloya
,,,,,,,,,,,,,,,,,,,90110000,9,Hidalgo,11,Huautla
,,,,,,,,,,,,,,,,,,,90120000,9,Hidalgo,12,Huehuetla
,,,,,,,,,,,,,,,,,,,90130000,9,Hidalgo,13,Huejutla de Reyes
,,,,,,,,,,,,,,,,,,,90140000,9,Hidalgo,14,Huichapan
,,,,,,,,,,,,,,,,,,,90150000,9,Hidalgo,15,Ixmiquilpan
,,,,,,,,,,,,,,,,,,,90160000,9,Hidalgo,16,Metztitl�án
,,,,,,,,,,,,,,,,,,,90170000,9,Hidalgo,17,San Felipe Orizatl�án
,,,,,,,,,,,,,,,,,,,100010000,10,Hidalgo,1,Pachuca de Soto
,,,,,,,,,,,,,,,,,,,100040000,10,Hidalgo,4,Pisaflores
,,,,,,,,,,,,,,,,,,,100050000,10,Hidalgo,5,Mineral de la Reforma
,,,,,,,,,,,,,,,,,,,100060000,10,Hidalgo,6,San Bartolo Tutotepec
,,,,,,,,,,,,,,,,,,,100070000,10,Hidalgo,7,Santiago Tulantepec de Lugo Guerrero
,,,,,,,,,,,,,,,,,,,100080000,10,Hidalgo,8,Tepehuac�án de Guerrero
,,,,,,,,,,,,,,,,,,,100090000,10,Hidalgo,9,Tepeji del R�ío de Ocampo
,,,,,,,,,,,,,,,,,,,100100000,10,Hidalgo,10,Tezontepec de Aldama
,,,,,,,,,,,,,,,,,,,100120000,10,Hidalgo,12,Tizayuca
,,,,,,,,,,,,,,,,,,,100130000,10,Hidalgo,13,Tlanchinol
,,,,,,,,,,,,,,,,,,,100150000,10,Hidalgo,15,Tolcayuca
,,,,,,,,,,,,,,,,,,,100160000,10,Hidalgo,16,Tulancingo de Bravo
,,,,,,,,,,,,,,,,,,,100180000,10,Hidalgo,18,Zacualtip�án de �Ángeles
,,,,,,,,,,,,,,,,,,,100200000,10,Hidalgo,20,Zimap�án
,,,,,,,,,,,,,,,,,,,100210000,10,Jalisco,21,Atotonilco el Alto
,,,,,,,,,,,,,,,,,,,100230000,10,Jalisco,23,Autl�án de Navarro
,,,,,,,,,,,,,,,,,,,100270000,10,Jalisco,27,Ayotl�án
,,,,,,,,,,,,,,,,,,,100280000,10,Jalisco,28,Encarnaci�ón de D�íaz
,,,,,,,,,,,,,,,,,,,100300000,10,Jalisco,30,Jilotl�án de los Dolores
,,,,,,,,,,,,,,,,,,,100310000,10,Jalisco,31,Magdalena
,,,,,,,,,,,,,,,,,,,100320000,10,Jalisco,32,Mazamitla
,,,,,,,,,,,,,,,,,,,100390000,10,Jalisco,39,Ocotl�án
,,,,,,,,,,,,,,,,,,,110010000,11,Jalisco,1,El Salto
,,,,,,,,,,,,,,,,,,,110020000,11,Jalisco,2,San Juan de los Lagos
,,,,,,,,,,,,,,,,,,,110030000,11,Jalisco,3,Teocuitatl�án de Corona
,,,,,,,,,,,,,,,,,,,110040000,11,Jalisco,4,Tlajomulco de Z�ú�ñiga
,,,,,,,,,,,,,,,,,,,110050000,11,Jalisco,5,Tlaquepaque
,,,,,,,,,,,,,,,,,,,110070000,11,Jalisco,7,Tonal�á
,,,,,,,,,,,,,,,,,,,110080000,11,Jalisco,8,Tuxcueca
,,,,,,,,,,,,,,,,,,,110090000,11,Jalisco,9,Villa Corona
,,,,,,,,,,,,,,,,,,,110140000,11,Jalisco,14,Zapopan
,,,,,,,,,,,,,,,,,,,110150000,11,Jalisco,15,Zapotlanejo
,,,,,,,,,,,,,,,,,,,110170000,11,Jalisco,17,San Ignacio Cerro Gordo
,,,,,,,,,,,,,,,,,,,110180000,11,M�éxico,18,Almoloya de Ju�árez
,,,,,,,,,,,,,,,,,,,110190000,11,M�éxico,19,Atenco
,,,,,,,,,,,,,,,,,,,110200000,11,M�éxico,20,Ayapango
,,,,,,,,,,,,,,,,,,,110230000,11,M�éxico,23,Cuautitl�án
,,,,,,,,,,,,,,,,,,,110250000,11,M�éxico,25,Chalco
,,,,,,,,,,,,,,,,,,,110270000,11,M�éxico,27,Chiautla
,,,,,,,,,,,,,,,,,,,110280000,11,M�éxico,28,Hueypoxtla
,,,,,,,,,,,,,,,,,,,110300000,11,M�éxico,30,Ixtapaluca
,,,,,,,,,,,,,,,,,,,110310000,11,M�éxico,31,Jiquipilco
,,,,,,,,,,,,,,,,,,,110320000,11,M�éxico,32,Lerma
,,,,,,,,,,,,,,,,,,,110330000,11,M�éxico,33,Metepec
,,,,,,,,,,,,,,,,,,,110350000,11,M�éxico,35,Naucalpan de Ju�árez
,,,,,,,,,,,,,,,,,,,110370000,11,M�éxico,37,Nextlalpan
,,,,,,,,,,,,,,,,,,,110410000,11,M�éxico,41,El Oro
,,,,,,,,,,,,,,,,,,,110420000,11,M�éxico,42,La Paz
,,,,,,,,,,,,,,,,,,,110430000,11,M�éxico,43,San Mateo Atenco
,,,,,,,,,,,,,,,,,,,110440000,11,M�éxico,44,Tec�ámac
,,,,,,,,,,,,,,,,,,,110460000,11,M�éxico,46,Temascalcingo
,,,,,,,,,,,,,,,,,,,120010000,12,M�éxico,1,Temoaya
,,,,,,,,,,,,,,,,,,,120020000,12,M�éxico,2,Tenango del Valle
,,,,,,,,,,,,,,,,,,,120070000,12,M�éxico,7,Texcoco
,,,,,,,,,,,,,,,,,,,120110000,12,M�éxico,11,Tlatlaya
,,,,,,,,,,,,,,,,,,,120120000,12,M�éxico,12,Toluca
,,,,,,,,,,,,,,,,,,,120140000,12,M�éxico,14,Tultepec
,,,,,,,,,,,,,,,,,,,120150000,12,M�éxico,15,Tultitl�án
,,,,,,,,,,,,,,,,,,,120160000,12,M�éxico,16,Villa de Allende
,,,,,,,,,,,,,,,,,,,120170000,12,M�éxico,17,Villa Guerrero
,,,,,,,,,,,,,,,,,,,120180000,12,M�éxico,18,Villa Victoria
,,,,,,,,,,,,,,,,,,,120200000,12,M�éxico,20,Zinacantepec
,,,,,,,,,,,,,,,,,,,120210000,12,M�éxico,21,Zumpango
,,,,,,,,,,,,,,,,,,,120230000,12,M�éxico,23,Cuautitl�án Izcalli
,,,,,,,,,,,,,,,,,,,120250000,12,M�éxico,25,San Jos�é del Rinc�ón
,,,,,,,,,,,,,,,,,,,120270000,12,Michoac�án de Ocampo,27,Coahuayana
,,,,,,,,,,,,,,,,,,,120280000,12,Michoac�án de Ocampo,28,Hidalgo
,,,,,,,,,,,,,,,,,,,120290000,12,Michoac�án de Ocampo,29,Jungapeo
,,,,,,,,,,,,,,,,,,,120340000,12,Michoac�án de Ocampo,34,L�ázaro C�árdenas
,,,,,,,,,,,,,,,,,,,120350000,12,Michoac�án de Ocampo,35,Morelia
,,,,,,,,,,,,,,,,,,,120360000,12,Michoac�án de Ocampo,36,Nocup�étaro
,,,,,,,,,,,,,,,,,,,120380000,12,Michoac�án de Ocampo,38,Puru�ándiro
